"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"XD-3048",115621,"2015-05-14T07:01:40.976+0000","pharris","pharris","2015-05-11T08:44:44.000+0000"
"XD-3048",115622,"2015-05-14T07:09:45.371+0000","grussell","pharris","2015-05-11T08:44:44.000+0000"
"XD-1582",102000,"2014-04-15T15:02:39.872+0000","thomas.risberg","thomas.risberg","2014-04-15T15:00:39.000+0000"
"XD-1582",102003,"2014-04-15T16:02:37.433+0000","mark.fisher","thomas.risberg","2014-04-15T15:00:39.000+0000"
"XD-1582",102004,"2014-04-15T16:14:31.891+0000","mark.fisher","thomas.risberg","2014-04-15T15:00:39.000+0000"
"XD-1934",106224,"2014-07-24T09:03:04.128+0000","hillert","mark.pollack","2014-07-09T09:32:17.000+0000"
"XD-2752",113001,"2015-03-02T08:22:51.043+0000","jvalkeal","hlagos","2015-02-24T07:31:26.000+0000"
"XD-2752",113994,"2015-03-30T15:15:03.505+0000","thomas.risberg","hlagos","2015-02-24T07:31:26.000+0000"
"XD-2752",114296,"2015-04-07T15:19:15.087+0000","wxlund","hlagos","2015-02-24T07:31:26.000+0000"
"XD-2752",114778,"2015-04-21T08:36:56.158+0000","sabby","hlagos","2015-02-24T07:31:26.000+0000"
"XD-1065",96391,"2013-12-11T17:22:05.234+0000","iperumal","mark.fisher","2013-11-14T03:00:17.000+0000"
"XD-1065",96425,"2013-12-12T15:40:46.923+0000","iperumal","mark.fisher","2013-11-14T03:00:17.000+0000"
"XD-1065",96482,"2013-12-13T11:14:55.277+0000","mark.fisher","mark.fisher","2013-11-14T03:00:17.000+0000"
"XD-1380",100073,"2014-03-10T11:11:31.625+0000","mark.pollack","grenfro","2014-03-09T17:24:57.000+0000"
"XD-1380",100115,"2014-03-11T06:45:58.589+0000","grenfro","grenfro","2014-03-09T17:24:57.000+0000"
"XD-1380",100238,"2014-03-12T07:38:59.726+0000","grenfro","grenfro","2014-03-09T17:24:57.000+0000"
"XD-1380",100301,"2014-03-13T06:34:54.984+0000","grenfro","grenfro","2014-03-09T17:24:57.000+0000"
"XD-3157",116401,"2015-06-08T07:14:19.622+0000","grenfro","zwj520chx","2015-06-07T19:53:32.000+0000"
"XD-3157",116402,"2015-06-08T07:15:38.709+0000","sabby","zwj520chx","2015-06-07T19:53:32.000+0000"
"XD-2348",109766,"2014-11-17T11:52:49.368+0000","iperumal","sabby","2014-11-14T08:10:50.000+0000"
"XD-2348",109805,"2014-11-18T09:52:07.432+0000","iperumal","sabby","2014-11-14T08:10:50.000+0000"
"XD-1869",104853,"2014-06-25T06:00:50.418+0000","abilan","abilan","2014-06-20T08:11:43.000+0000"
"XD-1869",104856,"2014-06-25T06:10:20.711+0000","grussell","abilan","2014-06-20T08:11:43.000+0000"
"XD-1869",104857,"2014-06-25T06:11:04.319+0000","eric.bottard","abilan","2014-06-20T08:11:43.000+0000"
"XD-1869",104858,"2014-06-25T06:28:04.445+0000","abilan","abilan","2014-06-20T08:11:43.000+0000"
"XD-1869",105074,"2014-06-30T01:46:10.105+0000","eric.bottard","abilan","2014-06-20T08:11:43.000+0000"
"XD-10",97453,"2014-01-16T22:15:15.116+0000","mark.pollack","mark.pollack","2013-04-12T05:44:56.000+0000"
"XD-2241",108628,"2014-10-14T20:41:33.535+0000","iperumal","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",108630,"2014-10-14T21:57:21.752+0000","venkyz","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",108669,"2014-10-16T03:42:53.384+0000","venkyz","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",108694,"2014-10-16T10:18:40.718+0000","iperumal","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",108718,"2014-10-16T23:06:40.325+0000","venkyz","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",108719,"2014-10-16T23:14:02.879+0000","venkyz","venkyz","2014-10-14T16:24:29.000+0000"
"XD-2241",109659,"2014-11-13T15:55:22.655+0000","sabby","venkyz","2014-10-14T16:24:29.000+0000"
"XD-1807",104281,"2014-06-06T15:53:01.597+0000","iperumal","iperumal","2014-06-04T14:10:49.000+0000"
"XD-2408",109991,"2014-11-24T12:35:12.321+0000","iperumal","iperumal","2014-11-24T12:31:13.000+0000"
"XD-2408",109997,"2014-11-24T14:46:19.130+0000","iperumal","iperumal","2014-11-24T12:31:13.000+0000"
"XD-2408",109998,"2014-11-24T14:46:42.105+0000","iperumal","iperumal","2014-11-24T12:31:13.000+0000"
"XD-194",93180,"2013-08-29T05:32:38.817+0000","mark.fisher","jencompgeek","2013-06-05T09:25:45.000+0000"
"XD-2069",106883,"2014-08-13T18:52:27.159+0000","ssojoodi","mark.pollack","2014-08-06T06:27:54.000+0000"
"XD-698",97710,"2014-01-21T23:40:30.528+0000","mark.pollack","dturanski","2013-08-14T13:03:43.000+0000"
"XD-1674",104093,"2014-06-03T04:52:42.499+0000","eric.bottard","hillert","2014-05-07T13:06:20.000+0000"
"XD-1674",104136,"2014-06-04T09:07:54.035+0000","hillert","hillert","2014-05-07T13:06:20.000+0000"
"XD-2577",111264,"2015-01-09T12:11:52.400+0000","grenfro","grenfro","2015-01-09T12:10:25.000+0000"
"XD-2577",111269,"2015-01-09T15:14:32.511+0000","thomas.risberg","grenfro","2015-01-09T12:10:25.000+0000"
"XD-2577",111752,"2015-01-19T16:55:49.058+0000","grenfro","grenfro","2015-01-09T12:10:25.000+0000"
"XD-2371",109810,"2014-11-18T11:33:13.557+0000","thomasd","thomasd","2014-11-18T09:23:08.000+0000"
"XD-304",99249,"2014-02-24T06:54:26.229+0000","grenfro","grenfro","2013-06-24T13:09:14.000+0000"
"XD-954",98364,"2014-02-03T08:30:44.896+0000","eric.bottard","eric.bottard","2013-10-14T07:57:18.000+0000"
"XD-1653",102648,"2014-04-29T14:56:27.853+0000","grussell","grussell","2014-04-29T14:55:08.000+0000"
"XD-1653",102694,"2014-04-30T07:07:08.546+0000","grussell","grussell","2014-04-29T14:55:08.000+0000"
"XD-1653",102963,"2014-05-05T12:32:32.393+0000","grussell","grussell","2014-04-29T14:55:08.000+0000"
"XD-1653",103099,"2014-05-08T10:37:06.686+0000","mark.fisher","grussell","2014-04-29T14:55:08.000+0000"
"XD-1787",104111,"2014-06-03T13:22:43.295+0000","grussell","grussell","2014-05-30T16:16:54.000+0000"
"XD-1787",104150,"2014-06-04T13:21:06.311+0000","mark.fisher","grussell","2014-05-30T16:16:54.000+0000"
"XD-3615",121613,"2015-11-14T16:22:05.848+0000","sabby","eric.bottard","2015-10-14T10:03:37.000+0000"
"XD-451",92197,"2013-07-30T01:30:28.818+0000","eric.bottard","aeisenberg","2013-07-11T14:47:06.000+0000"
"XD-451",108919,"2014-10-22T07:44:59.395+0000","dokeeffe","aeisenberg","2013-07-11T14:47:06.000+0000"
"XD-2830",113676,"2015-03-20T12:31:29.079+0000","hillert","mark.pollack","2015-03-18T09:43:35.000+0000"
"XD-1014",95015,"2013-10-30T11:00:54.929+0000","hillert","hillert","2013-10-25T09:11:17.000+0000"
"XD-442",92353,"2013-08-02T09:10:07.188+0000","aclement","aclement","2013-07-10T07:59:53.000+0000"
"XD-3451",119136,"2015-09-02T18:14:25.397+0000","nebhale","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119156,"2015-09-03T10:31:02.776+0000","zteve","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119157,"2015-09-03T10:34:33.561+0000","zteve","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119173,"2015-09-03T13:19:27.650+0000","nebhale","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119179,"2015-09-03T15:15:20.821+0000","zteve","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119296,"2015-09-08T10:42:11.973+0000","pharris","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119455,"2015-09-14T15:26:24.196+0000","zteve","zteve","2015-09-02T10:51:05.000+0000"
"XD-3451",119458,"2015-09-14T18:38:28.140+0000","nebhale","zteve","2015-09-02T10:51:05.000+0000"
"XD-2561",112065,"2015-01-29T10:50:24.980+0000","sabby","vicchugu","2015-01-05T12:45:47.000+0000"
"XD-2561",112260,"2015-02-04T07:27:29.222+0000","hillert","vicchugu","2015-01-05T12:45:47.000+0000"
"XD-2561",112302,"2015-02-05T12:45:23.108+0000","sabby","vicchugu","2015-01-05T12:45:47.000+0000"
"XD-2561",112304,"2015-02-05T12:58:57.966+0000","hillert","vicchugu","2015-01-05T12:45:47.000+0000"
"XD-872",98032,"2014-01-27T21:55:48.390+0000","mark.pollack","hillert","2013-09-19T20:02:09.000+0000"
"XD-872",121846,"2015-11-24T16:15:08.708+0000","sabby","hillert","2013-09-19T20:02:09.000+0000"
"XD-1760",103868,"2014-05-27T14:18:00.945+0000","mark.pollack","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",103914,"2014-05-28T09:42:52.794+0000","rmeneses","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104130,"2014-06-04T05:57:20.360+0000","dturanski","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104142,"2014-06-04T11:00:41.138+0000","adenissov","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104143,"2014-06-04T11:18:07.350+0000","dturanski","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104226,"2014-06-06T07:50:39.754+0000","mark.pollack","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104232,"2014-06-06T08:25:56.319+0000","eric.bottard","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104237,"2014-06-06T08:56:48.256+0000","mark.pollack","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104300,"2014-06-09T02:55:24.368+0000","jbrunodomingues","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104665,"2014-06-20T08:17:27.993+0000","mark.fisher","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104666,"2014-06-20T08:20:15.860+0000","mark.fisher","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104667,"2014-06-20T08:27:08.813+0000","eric.bottard","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104668,"2014-06-20T08:48:29.646+0000","jbrunodomingues","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104918,"2014-06-26T05:17:59.973+0000","mark.fisher","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",104952,"2014-06-26T13:32:13.780+0000","mark.fisher","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1760",106453,"2014-07-30T02:37:17.905+0000","jbrunodomingues","glingappa","2014-05-27T11:46:33.000+0000"
"XD-1000",94973,"2013-10-29T09:53:13.217+0000","iperumal","iperumal","2013-10-23T20:49:05.000+0000"
"XD-146",121852,"2015-11-24T16:28:14.563+0000","sabby","grussell","2013-05-29T11:14:17.000+0000"
"XD-1964",105741,"2014-07-14T20:26:38.983+0000","iperumal","mark.pollack","2014-07-14T09:32:19.000+0000"
"XD-1964",105757,"2014-07-15T03:38:07.922+0000","mark.pollack","mark.pollack","2014-07-14T09:32:19.000+0000"
"XD-1964",105801,"2014-07-15T14:39:23.897+0000","iperumal","mark.pollack","2014-07-14T09:32:19.000+0000"
"XD-1964",105806,"2014-07-15T18:00:09.390+0000","iperumal","mark.pollack","2014-07-14T09:32:19.000+0000"
"XD-1893",105181,"2014-07-01T12:48:35.762+0000","mark.pollack","mark.pollack","2014-06-27T12:49:28.000+0000"
"XD-1927",105529,"2014-07-09T07:19:49.692+0000","mark.fisher","mark.pollack","2014-07-08T07:56:42.000+0000"
"XD-3737",123466,"2016-02-03T19:55:36.898+0000","eric.bottard","hillert","2016-02-02T17:52:11.000+0000"
"XD-2493",110571,"2014-12-10T07:41:14.597+0000","sabby","abhineet27","2014-12-10T02:21:10.000+0000"
"XD-2493",110597,"2014-12-11T01:57:18.518+0000","abhineet27","abhineet27","2014-12-10T02:21:10.000+0000"
"XD-1022",97332,"2014-01-15T01:33:44.886+0000","eric.bottard","eric.bottard","2013-10-29T02:50:09.000+0000"
"XD-1022",98137,"2014-01-29T02:08:25.689+0000","eric.bottard","eric.bottard","2013-10-29T02:50:09.000+0000"
"XD-106",90584,"2013-06-04T10:12:58.016+0000","mark.fisher","mark.pollack","2013-05-23T00:22:03.000+0000"
"XD-781",98026,"2014-01-27T21:20:41.081+0000","mark.pollack","eric.bottard","2013-08-29T02:35:27.000+0000"
"XD-781",98048,"2014-01-28T01:09:59.073+0000","eric.bottard","eric.bottard","2013-08-29T02:35:27.000+0000"
"XD-781",98073,"2014-01-28T08:27:19.254+0000","mark.pollack","eric.bottard","2013-08-29T02:35:27.000+0000"
"XD-1762",103901,"2014-05-28T07:14:28.142+0000","mark.pollack","mark.pollack","2014-05-27T12:36:45.000+0000"
"XD-1762",104200,"2014-06-05T12:47:30.034+0000","mark.pollack","mark.pollack","2014-05-27T12:36:45.000+0000"
"XD-1730",103601,"2014-05-19T12:26:16.412+0000","iperumal","askogman","2014-05-19T01:00:59.000+0000"
"XD-1851",104503,"2014-06-13T14:14:31.545+0000","iperumal","iperumal","2014-06-13T13:36:10.000+0000"
"XD-835",94407,"2013-10-11T02:40:26.060+0000","eric.bottard","hillert","2013-09-09T11:39:45.000+0000"
"XD-3534",121612,"2015-11-14T16:02:08.489+0000","sabby","sabby","2015-09-28T22:35:13.000+0000"
"XD-281",91793,"2013-07-16T13:39:33.592+0000","mark.pollack","mark.pollack","2013-06-19T08:21:03.000+0000"
"XD-281",94038,"2013-09-30T05:39:52.766+0000","jvalkeal","mark.pollack","2013-06-19T08:21:03.000+0000"
"XD-2058",106972,"2014-08-18T07:24:10.488+0000","dturanski","sabby","2014-08-04T16:42:01.000+0000"
"XD-2058",106978,"2014-08-18T08:41:04.827+0000","dturanski","sabby","2014-08-04T16:42:01.000+0000"
"XD-2074",106736,"2014-08-08T14:18:13.340+0000","thomas.risberg","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",109841,"2014-11-19T08:50:24.160+0000","dokeeffe","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",109909,"2014-11-21T06:57:11.088+0000","dokeeffe","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",109923,"2014-11-21T12:05:37.121+0000","thomas.risberg","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",109928,"2014-11-22T04:19:04.995+0000","dokeeffe","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",111706,"2015-01-19T00:37:02.361+0000","dokeeffe","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-2074",111922,"2015-01-23T08:43:53.996+0000","thomas.risberg","thomas.risberg","2014-08-08T12:18:29.000+0000"
"XD-461",110843,"2014-12-19T08:09:37.003+0000","grenfro","grenfro","2013-07-11T15:01:18.000+0000"
"XD-1870",104718,"2014-06-23T08:01:57.306+0000","grussell","grenfro","2014-06-20T14:18:32.000+0000"
"XD-1870",104722,"2014-06-23T08:34:55.141+0000","grussell","grenfro","2014-06-20T14:18:32.000+0000"
"XD-1652",105994,"2014-07-21T08:40:52.223+0000","dturanski","iperumal","2014-04-29T13:30:16.000+0000"
"XD-1652",106097,"2014-07-22T18:44:26.785+0000","iperumal","iperumal","2014-04-29T13:30:16.000+0000"
"XD-1652",106098,"2014-07-22T19:10:49.175+0000","iperumal","iperumal","2014-04-29T13:30:16.000+0000"
"XD-1652",106120,"2014-07-23T06:42:25.749+0000","mark.fisher","iperumal","2014-04-29T13:30:16.000+0000"
"XD-2353",109721,"2014-11-15T09:29:13.733+0000","grenfro","grenfro","2014-11-15T08:03:33.000+0000"
"XD-1075",98129,"2014-01-28T22:56:40.438+0000","mark.pollack","eric.bottard","2013-11-18T08:24:23.000+0000"
"XD-349",97904,"2014-01-24T15:21:42.719+0000","mark.pollack","hillert","2013-07-01T07:26:27.000+0000"
"XD-349",97905,"2014-01-24T15:22:24.272+0000","mark.pollack","hillert","2013-07-01T07:26:27.000+0000"
"XD-349",97907,"2014-01-24T15:34:32.990+0000","iperumal","hillert","2013-07-01T07:26:27.000+0000"
"XD-349",97909,"2014-01-24T15:48:36.931+0000","iperumal","hillert","2013-07-01T07:26:27.000+0000"
"XD-2537",110999,"2014-12-30T09:19:15.673+0000","grussell","grussell","2014-12-30T07:12:33.000+0000"
"XD-2537",111636,"2015-01-15T07:38:36.506+0000","kdowbecki","grussell","2014-12-30T07:12:33.000+0000"
"XD-2537",111673,"2015-01-16T07:32:00.487+0000","grussell","grussell","2014-12-30T07:12:33.000+0000"
"XD-2537",111675,"2015-01-16T07:47:41.138+0000","kdowbecki","grussell","2014-12-30T07:12:33.000+0000"
"XD-2015",106628,"2014-08-05T09:13:03.408+0000","hillert","fbiville","2014-07-25T05:06:43.000+0000"
"XD-2015",106690,"2014-08-07T14:47:48.674+0000","hillert","fbiville","2014-07-25T05:06:43.000+0000"
"XD-2015",106691,"2014-08-07T14:51:44.810+0000","hillert","fbiville","2014-07-25T05:06:43.000+0000"
"XD-2015",106692,"2014-08-07T14:56:41.664+0000","fbiville","fbiville","2014-07-25T05:06:43.000+0000"
"XD-2015",106712,"2014-08-08T06:36:25.626+0000","hillert","fbiville","2014-07-25T05:06:43.000+0000"
"XD-1046",95421,"2013-11-12T00:54:20.350+0000","eric.bottard","eric.bottard","2013-11-09T14:57:23.000+0000"
"XD-3453",120259,"2015-10-02T22:47:54.916+0000","zteve","zteve","2015-09-02T11:11:04.000+0000"
"XD-1669",103728,"2014-05-22T07:32:57.419+0000","hillert","hillert","2014-05-05T11:39:14.000+0000"
"XD-1549",102978,"2014-05-05T14:30:11.670+0000","grenfro","pperalta","2014-04-11T08:59:51.000+0000"
"XD-1549",103223,"2014-05-12T11:57:44.091+0000","pperalta","pperalta","2014-04-11T08:59:51.000+0000"
"XD-780",98140,"2014-01-29T02:11:48.444+0000","eric.bottard","eric.bottard","2013-08-29T02:32:50.000+0000"
"XD-456",110838,"2014-12-19T08:08:03.780+0000","grenfro","grenfro","2013-07-11T14:51:10.000+0000"
"XD-839",93611,"2013-09-16T09:59:13.349+0000","iperumal","eric.bottard","2013-09-11T15:27:11.000+0000"
"XD-2573",111256,"2015-01-09T08:44:18.621+0000","thomas.risberg","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111258,"2015-01-09T09:46:51.228+0000","thomas.risberg","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111259,"2015-01-09T09:57:11.467+0000","dturanski","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111260,"2015-01-09T10:01:08.947+0000","thomas.risberg","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111715,"2015-01-19T06:14:40.158+0000","thomas.risberg","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111716,"2015-01-19T06:19:37.210+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111736,"2015-01-19T10:42:37.118+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",111748,"2015-01-19T14:27:27.408+0000","thomas.risberg","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",112116,"2015-01-30T10:30:18.232+0000","mark.pollack","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",112162,"2015-02-02T10:59:33.240+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",112187,"2015-02-03T07:02:58.360+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",112215,"2015-02-03T11:27:25.449+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-2573",112303,"2015-02-05T12:56:14.714+0000","hillert","thomas.risberg","2015-01-08T13:25:17.000+0000"
"XD-68",97449,"2014-01-16T21:59:53.359+0000","mark.pollack","mark.pollack","2013-05-16T22:46:42.000+0000"
"XD-1984",105904,"2014-07-17T17:13:52.858+0000","iperumal","dturanski","2014-07-16T12:27:48.000+0000"
"XD-3190",117255,"2015-07-04T11:55:54.130+0000","sabby","ali.iqbal@gmail.com","2015-06-21T07:02:47.000+0000"
"XD-1960",105668,"2014-07-11T17:00:52.754+0000","iperumal","iperumal","2014-07-11T16:58:23.000+0000"
"XD-1960",105669,"2014-07-11T17:02:10.741+0000","iperumal","iperumal","2014-07-11T16:58:23.000+0000"
"XD-1960",105670,"2014-07-11T17:50:42.129+0000","iperumal","iperumal","2014-07-11T16:58:23.000+0000"
"XD-1960",105738,"2014-07-14T18:26:50.832+0000","iperumal","iperumal","2014-07-11T16:58:23.000+0000"
"XD-1700",103261,"2014-05-13T12:49:19.297+0000","mark.fisher","mark.fisher","2014-05-13T10:50:28.000+0000"
"XD-613",93969,"2013-09-26T15:56:04.678+0000","iperumal","jencompgeek","2013-08-06T10:14:09.000+0000"
"XD-1651",102690,"2014-04-30T06:58:34.048+0000","mark.pollack","thomas.risberg","2014-04-29T12:00:45.000+0000"
"XD-1651",103567,"2014-05-19T07:47:30.259+0000","thomas.risberg","thomas.risberg","2014-04-29T12:00:45.000+0000"
"XD-1970",105729,"2014-07-14T14:00:06.709+0000","grussell","grussell","2014-07-14T13:41:21.000+0000"
"XD-1970",105771,"2014-07-15T06:30:50.103+0000","mark.fisher","grussell","2014-07-14T13:41:21.000+0000"
"XD-3755",129749,"2016-06-03T14:14:08.060+0000","grussell","grussell","2016-05-02T22:13:07.000+0000"
"XD-3575",120871,"2015-10-23T19:49:57.837+0000","hillert","sabby","2015-10-02T22:45:11.000+0000"
"XD-3575",120992,"2015-10-27T18:04:02.294+0000","hillert","sabby","2015-10-02T22:45:11.000+0000"
"XD-251",91317,"2013-06-27T07:02:21.944+0000","eric.bottard","thomas.risberg","2013-06-18T05:37:57.000+0000"
"XD-159",95633,"2013-11-18T13:13:13.337+0000","mark.pollack","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",97061,"2014-01-07T14:41:08.969+0000","daigo","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",97091,"2014-01-08T09:04:01.987+0000","aclement","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",97186,"2014-01-09T14:05:27.663+0000","daigo","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",98819,"2014-02-12T04:03:32.317+0000","eric.bottard","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",98820,"2014-02-12T04:15:46.163+0000","eric.bottard","grussell","2013-05-30T11:46:58.000+0000"
"XD-159",98821,"2014-02-12T04:16:55.192+0000","eric.bottard","grussell","2013-05-30T11:46:58.000+0000"
"XD-1446",101093,"2014-03-28T06:42:26.794+0000","thomas.risberg","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",101094,"2014-03-28T06:43:52.640+0000","thomas.risberg","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",101293,"2014-04-01T20:05:54.910+0000","thomas.risberg","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",101397,"2014-04-03T23:47:45.107+0000","mark.pollack","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",101410,"2014-04-04T05:50:22.966+0000","thomas.risberg","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",103028,"2014-05-06T11:18:56.638+0000","thomas.risberg","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-1446",103101,"2014-05-08T11:00:24.860+0000","mark.fisher","mark.pollack","2014-03-25T09:29:10.000+0000"
"XD-369",91572,"2013-07-08T13:40:18.933+0000","aclement","aclement","2013-07-03T13:56:04.000+0000"
"XD-369",92278,"2013-07-31T11:50:02.461+0000","aclement","aclement","2013-07-03T13:56:04.000+0000"
"XD-1808",104154,"2014-06-04T21:34:12.971+0000","hillert","hillert","2014-06-04T20:52:04.000+0000"
"XD-1808",104285,"2014-06-06T17:15:53.182+0000","iperumal","hillert","2014-06-04T20:52:04.000+0000"
"XD-2503",110716,"2014-12-16T09:48:11.762+0000","mbogoevici","grenfro","2014-12-13T07:14:51.000+0000"
"XD-1589",102625,"2014-04-29T08:36:22.696+0000","mark.fisher","dturanski","2014-04-17T12:59:55.000+0000"
"XD-1224",97672,"2014-01-21T09:20:15.155+0000","mark.fisher","mark.pollack","2014-01-14T21:44:09.000+0000"
"XD-2364",109760,"2014-11-17T08:46:36.622+0000","mark.pollack","mark.pollack","2014-11-17T08:31:47.000+0000"
"XD-3765",136204,"2017-03-21T16:55:23.056+0000","mark.pollack","mark.pollack","2017-03-21T16:54:43.000+0000"
"XD-2992",115126,"2015-04-30T13:50:43.736+0000","mbogoevici","sabby","2015-04-24T15:53:12.000+0000"
"XD-712",97464,"2014-01-16T23:35:18.676+0000","mark.pollack","dturanski","2013-08-19T11:38:38.000+0000"
"XD-712",98004,"2014-01-27T14:31:45.198+0000","mark.pollack","dturanski","2013-08-19T11:38:38.000+0000"
"XD-778",93186,"2013-08-29T10:09:34.722+0000","mark.fisher","grenfro","2013-08-28T15:17:15.000+0000"
"XD-880",93967,"2013-09-26T14:42:33.421+0000","hillert","grussell","2013-09-20T14:14:44.000+0000"
"XD-2848",113811,"2015-03-24T13:59:03.741+0000","grenfro","grenfro","2015-03-23T08:28:18.000+0000"
"XD-2848",113812,"2015-03-24T14:03:31.331+0000","grenfro","grenfro","2015-03-23T08:28:18.000+0000"
"XD-753",93051,"2013-08-24T09:41:31.156+0000","mark.fisher","grenfro","2013-08-24T08:13:06.000+0000"
"XD-753",95082,"2013-11-01T10:10:18.500+0000","mark.fisher","grenfro","2013-08-24T08:13:06.000+0000"
"XD-314",91228,"2013-06-25T08:58:04.058+0000","mark.pollack","grussell","2013-06-25T04:21:02.000+0000"
"XD-314",97901,"2014-01-24T12:05:02.454+0000","mark.pollack","grussell","2013-06-25T04:21:02.000+0000"
"XD-314",102444,"2014-04-24T14:19:30.122+0000","mark.pollack","grussell","2013-06-25T04:21:02.000+0000"
"XD-314",102665,"2014-04-30T03:29:36.655+0000","abilan","grussell","2013-06-25T04:21:02.000+0000"
"XD-314",103252,"2014-05-13T07:41:40.696+0000","mark.pollack","grussell","2013-06-25T04:21:02.000+0000"
"XD-314",104256,"2014-06-06T11:37:01.726+0000","mark.pollack","grussell","2013-06-25T04:21:02.000+0000"
"XD-3664",121621,"2015-11-14T16:22:06.169+0000","sabby","sabby","2015-10-30T22:59:57.000+0000"
"XD-1512",103222,"2014-05-12T10:44:57.495+0000","dturanski","mark.pollack","2014-04-08T09:14:19.000+0000"
"XD-66",90053,"2013-05-13T12:45:21.658+0000","luke","luke","2013-05-13T11:25:31.000+0000"
"XD-11",89965,"2013-05-08T08:03:46.376+0000","dturanski","mark.pollack","2013-04-12T05:45:19.000+0000"
"XD-11",89980,"2013-05-08T15:39:25.948+0000","dturanski","mark.pollack","2013-04-12T05:45:19.000+0000"
"XD-3680",121313,"2015-11-06T12:42:07.884+0000","eric.bottard","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121314,"2015-11-06T12:43:41.906+0000","eric.bottard","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121332,"2015-11-06T16:45:56.173+0000","mark.fisher","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121334,"2015-11-06T16:53:54.506+0000","eric.bottard","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121337,"2015-11-06T16:59:30.804+0000","mark.fisher","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121339,"2015-11-06T17:01:32.266+0000","sabby","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121341,"2015-11-06T17:06:15.918+0000","eric.bottard","sabby","2015-11-02T17:23:16.000+0000"
"XD-3680",121624,"2015-11-14T16:23:20.473+0000","sabby","sabby","2015-11-02T17:23:16.000+0000"
